supplier,supplier_sku,ean,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,decision,decision_reason,risk_flags
Price-List,NYXCONBTG024,800897197131,NYX Professional Makeup Born To Glow Concealer - 24 Deep Espresso,UNIT,UNIT,14,0.25,0.3,3.5,4.2,REJECT,No Amazon match found,
Price-List,NYXCONSTP002,800897123284,NYX HD Studio Photogenic Concealer 02 Fair,UNIT,UNIT,17,4.5,5.3999999999999995,76.5,91.8,REJECT,No Amazon match found,
Price-List,NYXLILMCR003,800897144135,NYX Professional Makeup Micro-Contour Duo Pencil 03 Medium Deep,UNIT,UNIT,17,1.2,1.44,20.4,24.479999999999997,REJECT,No Amazon match found,
Price-List,NYXEYLINN004,800897079239,NYX Professional Makeup Faux Whites Inner Eye Brightener 04 Lavender Blush,UNIT,UNIT,9,1.1,1.32,9.9,11.88,REJECT,No Amazon match found,
Price-List,NYXEYEPEN916,800897109165,NYX Professional Makeup Eye And Eyebrow Pencil 916 Auburn,UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,REJECT,No Amazon match found,
Price-List,NYXEYSPSP003,800897186166,NYX Professional Makeup Ultimate Edit Petite Shadow Palette - 03 Phoenix,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXEYSPSP002,800897182588,NYX Professional Makeup Ultimate Edit Petite Shadow Palette - 02 Brights,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,NYXEYSSHJ002,800897211264,NYX Professional Makeup Diamonds & Ice Shadow Jelly - 02 Strike A Rose,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXEYPEPU003,800897223502,NYX Eye Paint Ultimate - 03 Rule Breaker,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXEYPEPU004,800897223519,NYX Eye Paint Ultimate - 04 Fly The Flag,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXEYPEPU002,800897223496,NYX Eye Paint Ultimate - 02 Coming Out Fierce,UNIT,UNIT,17,0.3,0.36,5.1,6.119999999999999,REJECT,No Amazon match found,
Price-List,NYXEYPEPU001,800897223489,NYX Eye Paint Ultimate - 01 Exist Fabulously,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXEYPEPU006,800897223533,NYX Eye Paint Ultimate - 06 Sun Gaze,UNIT,UNIT,17,0.2,0.24,3.4000000000000004,4.08,REJECT,No Amazon match found,
Price-List,NYXEYEPRI003,800897845582,NYX Professional Makeup Prismatic Shadows 03 Liquid Gold,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,NYXEYEPRI008,800897845636,NYX Professional Makeup Prismatic Shadows 08 Blue Jeans,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,NYXEYEPRS002,800897845575,NYX Professional Makeup Prismatic Shadows 02 Punk Heart,UNIT,UNIT,12,1.6,1.92,19.200000000000003,23.040000000000003,REJECT,No Amazon match found,
Price-List,NYXEYEPRI020,800897019204,NYX Professional Makeup Prismatic Shadows 20 Glass Slipper,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,NYXEYELIG008,800897016869,NYX Professional Makeup Lingerie Eye Tint 08 New Romance,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXEYETNT010,800897016883,NYX Professional Makeup Lingerie Eye Tint 10 Fame & Fortune,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXEYBFLF009,800897203788,NYX Professional Makeup Fill & Fluff Eyebrow Pencil - 09 Clear,UNIT,UNIT,17,1.0,1.2,17.0,20.4,REJECT,No Amazon match found,
Price-List,NYXEYBBEU004,800897104702,NYX Professional Makeup Build'Em Up Powder Brow Filler 04 Auburn,UNIT,UNIT,17,1.5,1.7999999999999998,25.5,30.599999999999998,REJECT,No Amazon match found,
Price-List,NYXEYEWICFTL,800897830717,NYX Professional Makeup Wicked Lashes - 01 Fatale,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,NYXEYESHI933,800897139599,NYX Shimmer Eye Pencil - 933 Gold Shimmer,UNIT,UNIT,33,0.5,0.6,16.5,19.8,REJECT,No Amazon match found,
Price-List,NYXEYELIN004,800897141196,NYX Professional Makeup Waterproof Extreme Shine Eyeliner - 04 Pure White,UNIT,UNIT,9,0.9,1.08,8.1,9.719999999999999,REJECT,No Amazon match found,
Price-List,NYXEYEJUM625,800897808723,NYX Jumbo Eye Pencil - 625 Sparkle Nude,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXEYLESL004,800897216818,NYX Professional Makeup Epic Smoke Liner - 04 Rose Dust,UNIT,UNIT,12,1.44,1.728,17.28,20.736,REJECT,No Amazon match found,
Price-List,NYXEYLMDC003,800897169862,NYX Professional Makeup Dual Ended Eyeliner 03 Blue,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXEYLMDC004,800897172213,NYX Professional Makeup Dual Ended Eyeliner 04 Purple,UNIT,UNIT,17,0.5,0.6,8.5,10.2,REJECT,No Amazon match found,
Price-List,NYXEYLMDC005,800897172220,NYX Professional Makeup Dual Ended Eyeliner 05 Rust,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXEYLMDC006,800897172237,NYX Professional Makeup Dual Ended Eyeliner 06 Brown,UNIT,UNIT,17,0.5,0.6,8.5,10.2,REJECT,No Amazon match found,
Price-List,NYXEYLSVL008,800897138189,NYX Professional Makeup Strictly Vinyl Eyeliner 08 Extra,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXEYSSHJ003,800897211271,NYX Professional Makeup Diamonds & Ice Eye Shadow Jelly - 03 Rust Worthy,UNIT,UNIT,17,0.5,0.6,8.5,10.2,REJECT,No Amazon match found,
Price-List,NYXEYPEPU005,800897223526,NYX Eye Paint Ultimate - 05 Calling All Allies,UNIT,UNIT,17,0.2,0.24,3.4000000000000004,4.08,REJECT,No Amazon match found,
Price-List,NYXEYEMAT021,800897814823,NYX Professional Makeup Nude Matte Shadow 21 Craving,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXEYELIN009,800897016876,NYX Professional Makeup Lingerie Eye Tint 09 Morning Sky,UNIT,UNIT,12,0.3,0.36,3.5999999999999996,4.319999999999999,REJECT,No Amazon match found,
Price-List,NYXPNTSFX003,800897247904,NYX SFX Multi-Use Paint Stick - 03 Bow Down Witches,UNIT,UNIT,17,0.4,0.48,6.800000000000001,8.16,REJECT,No Amazon match found,
Price-List,NYXHIGCHR001,800897085421,NYX Duo Chromatic Illuminating Powder - 01 Twilight Tint,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXPRIHGL002,800897197339,NYX Professional Makeup High Glass Face Primer - 02 Rose Quartz,UNIT,UNIT,17,1.2,1.44,20.4,24.479999999999997,REJECT,No Amazon match found,
Price-List,NYXPRIHGL001,800897197322,NYX Professional Makeup High Glass Face Primer - 01 Moonbeam,UNIT,UNIT,17,1.2,1.44,20.4,24.479999999999997,REJECT,No Amazon match found,
Price-List,NYXPRIHGL003,800897197346,NYX Professional Makeup High Glass Face Primer - 03 Sandy Glow,UNIT,UNIT,17,1.2,1.44,20.4,24.479999999999997,REJECT,No Amazon match found,
Price-List,NYXPOWHLG002,800897137403,NYX Professional Makeup Holographic Halo Finishing Powder 02 Magical,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,NYXPOWNFL015,800897017460,NYX Professional Makeup No Filter Finishing Powder 15 Cocoa,UNIT,UNIT,12,0.7,0.84,8.399999999999999,10.079999999999998,REJECT,No Amazon match found,
Price-List,NYXFOUBTGDPW,800897190682,NYX Professional Makeup Born To Glow Naturally Radiant Foundation - 22.7 Deep Walnut,UNIT,UNIT,15,0.4,0.48,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXFOUBTG018,800897190613,NYX Professional Makeup Born To Glow Naturally Radiant Foundation - 18 Deep Sable,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXFOUBTG22.3,800897190668,NYX Professional Makeup Born To Glow Naturally Radiant Foundation - 22.3 Walnut,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXCONBTG127,800897197018,NYX Professional Makeup Born To Glow Concealer - 12.7 Neutral Tan,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXFOUBWM007,800897188276,NYX Professional Makeup Bare With Me Tinted Skin Veil - 07 Cinnamon Mahogany,UNIT,UNIT,12,1.58,1.896,18.96,22.752,REJECT,No Amazon match found,
Price-List,NYXFOUBWM012,800897188320,NYX Professional Makeup Bare With Me Tinted Skin Veil - 12 Deep Espresso,UNIT,UNIT,15,0.2,0.24,3.0,3.5999999999999996,REJECT,No Amazon match found,
Price-List,NYXCONBTG009,800897196981,NYX Professional Makeup Born To Glow Concealer - 09 Medium Olive,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXCONBTG022,800897197100,NYX Professional Makeup Born To Glow Concealer - 22 Deep,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXFOUTDF024,800897068974,NYX Professional Makeup Total Control Drop Foundation - 24 Deep Espresso,UNIT,UNIT,12,0.65,0.78,7.800000000000001,9.360000000000001,REJECT,No Amazon match found,
Price-List,NYXFONBWM005,800897007355,NYX Professional Makeup Bare With Me Luminous Tinted Skin Serum - 05 Universal Deep,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXFOUTDF020,800897068936,NYX Professional Makeup Total Control Drop Foundation - 20 Deep Rich,UNIT,UNIT,12,0.65,0.78,7.800000000000001,9.360000000000001,REJECT,No Amazon match found,
Price-List,NYXCONBTGCML,800897197049,NYX Professional Makeup Born To Glow Concealer - 15 Caramel,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXFOUBWM011,800897188313,NYX Professional Makeup Bare With Me Tinted Skin Veil - 11 Deep Rich,UNIT,UNIT,12,1.01,1.212,12.120000000000001,14.544,REJECT,No Amazon match found,
Price-List,NYXCONBTG223,800897197117,NYX Professional Makeup Born To Glow Concealer - 22.3 Walnut,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXCONBTG227,800897197124,NYX Professional Makeup Born To Glow Concealer - 22.7 Deep Walnut,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXCONSTP005,800897123314,NYX HD Studio Photogenic Concealer - 05 Medium,UNIT,UNIT,12,2.44,2.928,29.28,35.136,REJECT,No Amazon match found,
Price-List,NYXCONSTP06.5,800897051662,NYX HD Studio Photogenic Concealer - 6.5 Golden,UNIT,UNIT,12,1.9,2.28,22.799999999999997,27.359999999999996,REJECT,No Amazon match found,
Price-List,NYXHIGCHR005,800897085469,NYX Duo Chromatic Illuminating Powder - 05 Synthetica,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,O-NYXHIGLCP001,800897129705,NYX Professional Makeup Highlighter La Casa De Papel 01 Gold Brick,UNIT,UNIT,12,2.18,2.616,26.160000000000004,31.392000000000003,REJECT,No Amazon match found,
Price-List,NYXHIGGNS001,800897120214,NYX Professional Makeup Strobe Of Genius Holographic Stick 01 Mermaid Amor,UNIT,UNIT,12,1.22,1.464,14.64,17.568,REJECT,No Amazon match found,
Price-List,NYXHIGAWG007,800897081263,NYX Professional Makeup Away We Glow Liquid Highlighter 07 Gold Rush,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXHIGLCP001,800897129705,NYX Professional Makeup Highlighter La Casa De Papel - 01 Gold Brick,UNIT,UNIT,12,2.63,3.1559999999999997,31.56,37.872,REJECT,No Amazon match found,
Price-List,NYXHIGHGL002,800897197445,NYX High Glass Illuminating Powder Highlighter - 02 Daytime Halo,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXHIGHGL003,800897197452,NYX High Glass Illuminating Powder Highlighter - 03 Golden Hour,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXEYSDIP002,800897212216,NYX Diamonds & Ice Please! Highlighting Palette - Best Life,UNIT,UNIT,12,0.94,1.128,11.28,13.536,REJECT,No Amazon match found,
Price-List,NYXHIGBTG002,800897845841,NYX Born To Glow Liquid Illuminator - Gleam,UNIT,UNIT,17,0.6,0.72,10.2,12.239999999999998,REJECT,No Amazon match found,
Price-List,NYXFOUBWMMDD,800897007348,NYX Bare With Me Luminous Tinted Skin Serum - 04 Universal Medium Deep,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPBWM001,800897191313,NYX Bare With Me Hemp Lip Conditioner,UNIT,UNIT,17,1.22,1.464,20.74,24.887999999999998,REJECT,No Amazon match found,
Price-List,NYXLIPCOSAST,800897043919,NYX Cosmic Metal Lip Cream 05 Asteroid Aura,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCOSSOL,800897043926,NYX Cosmic Metal Lip Cream 06 Solar Energy,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGCHR009,800897170226,NYX Professional Makeup Chromatic Lip Gloss 09 Galactic Blue,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCOSVIO,800897043964,NYX Professional Makeup Cosmic Metals Lip Cream 10 Ultra Violet,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCSM014,800897092504,NYX Professional Makeup Cosmic Metals Lip Cream 14 Galactic Love,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCSM017,800897092535,NYX Professional Makeup Cosmic Metals Lip Cream 17 Metropolitan Night,UNIT,UNIT,12,0.3,0.36,3.5999999999999996,4.319999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCSM003,800897043896,NYX Professional Makeup Cosmic Metals Lip Cream 03 Out Of This World,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCSM004,800897043902,NYX Professional Makeup Cosmic Metals Lip Cream 04 Dark Nebula,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCSM007,800897043933,NYX Professional Makeup Cosmic Metals Lip Cream 07 Electromagnetic,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPDUOG07,800897145507,NYX Duo Chromatic Shimmer Lip Gloss - Day Club 07,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPPMP003,800897211646,NYX Professional Makeup Diamond & Ice Lip Topper - 03 Left On Read,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPGLC004,800897184377,NYX Candy Slick Glowy Lip Color - 04 Jawbreaker,UNIT,UNIT,12,0.9,1.08,10.8,12.96,REJECT,No Amazon match found,
Price-List,O-NYXLIPTIMCAM,800897004644,NYX This is Milky Lip Gloss - Cookies and Milk,UNIT,UNIT,12,2.38,2.856,28.56,34.272,REJECT,No Amazon match found,
Price-List,O-NYXLIPTIMMTC,800897004651,NYX This is Milky Lip Gloss - Milk the Coco,UNIT,UNIT,12,2.02,2.424,24.240000000000002,29.088,REJECT,No Amazon match found,
Price-List,O-NYXLIPTIMPIS,800897007294,NYX This is Milky Lip Gloss - Pink Shake,UNIT,UNIT,12,2.18,2.616,26.160000000000004,31.392000000000003,REJECT,No Amazon match found,
Price-List,NYXLIPTIMPIS,800897007294,NYX This is Milky Lip Gloss - Pink Shake,UNIT,UNIT,12,2.13,2.5559999999999996,25.56,30.671999999999997,REJECT,No Amazon match found,
Price-List,NYXLIGCHR002,800897170158,NYX Professional Makeup Chromatic Lip Gloss 02 Pastel Comet,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGCHR004,800897170172,NYX Professional Makeup Chromatic Lip Gloss 04 Undercover Gleam,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGCHR006,800897170196,NYX Professional Makeup Chromatic Lip Gloss 06 Galactic,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGCHR007,800897170202,NYX Professional Makeup Chromatic Lip Gloss 07 Cosmic Rain,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGCHR008,800897170219,NYX Professional Makeup Chromatic Lip Gloss 08 Prismatic,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGCHR010,800897170233,NYX Professional Makeup Chromatic Lip Gloss 10 Melted Onyx,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,REJECT,No Amazon match found,
Price-List,NYXLIPCHR012,800897170257,NYX Professional Makeup Chromatic Lip Gloss 12 Mimsy,UNIT,UNIT,12,1.04,1.248,12.48,14.975999999999999,REJECT,No Amazon match found,
Price-List,NYXLIGBUT023,800897847616,NYX Professional Makeup Butter Gloss 23 Peach Crisp,UNIT,UNIT,12,2.57,3.0839999999999996,30.839999999999996,37.007999999999996,REJECT,No Amazon match found,
Price-List,NYXLIGCHR011,800897170240,NYX Professional Makeup Chromatic Lip Gloss 11 Dark Dimension,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXLIGTNT011,800897018047,NYX Professional Makeup Glossy Lip Tint 11 Dark Magic,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPCHR003,800897170165,NYX Professional Makeup Chromatic Lip Gloss 03 Galaxy Glow,UNIT,UNIT,12,1.56,1.8719999999999999,18.72,22.464,REJECT,No Amazon match found,
Price-List,NYXLIPCHR005,800897170189,NYX Professional Makeup Chromatic Lip Gloss 05 Interstellar Gleam,UNIT,UNIT,12,1.74,2.088,20.88,25.055999999999997,REJECT,No Amazon match found,
Price-List,NYXPMMCCLGMB,800897170141,NYX Professional Makeup Midnight Chaos Chromatic Lip Gloss 01 Moonbeam,UNIT,UNIT,12,1.22,1.464,14.64,17.568,REJECT,No Amazon match found,
Price-List,NYXLIPBUT029,800897847678,NYX Professional Makeup Butter Gloss 29 Sugar Plum,UNIT,UNIT,12,1.44,1.728,17.28,20.736,REJECT,No Amazon match found,
Price-List,NYXLIPPEN834,800897108342,NYX Professional Makeup Lip Pencil - 834 Prune,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,NYXLIPSLL022,800897072322,NYX Professional Makeup Slide On Waterproof Extreme Color Lip Liner -  22 Revolution,UNIT,UNIT,9,0.4,0.48,3.6,4.32,REJECT,No Amazon match found,
Price-List,NYXLIPSML011,800897064211,NYX Professional Makeup Matte Lip Liner - 11 Kitten Heels,UNIT,UNIT,33,0.4,0.48,13.200000000000001,15.84,REJECT,No Amazon match found,
Price-List,NYXLIPSML028,800897064389,NYX Professional Makeup Matte Lip Liner - 28 Stockholm,UNIT,UNIT,33,0.3,0.36,9.9,11.88,REJECT,No Amazon match found,
Price-List,NYXLIPSML059,800897170509,NYX Professional Makeup Matte Lip Liner - 59 Sweet Tooth,UNIT,UNIT,33,0.75,0.8999999999999999,24.75,29.7,REJECT,No Amazon match found,
Price-List,NYXLIPSLL002,800897839413,"NYX Professional Makeup Slide on, Glide on, Stay on & Definitely A Turn On, Waterproof, Extreme Color Lip Liner - 02 Bedrose",UNIT,UNIT,33,0.7,0.84,23.099999999999998,27.719999999999995,REJECT,No Amazon match found,
Price-List,NYXLIPSLL009,800897839482,"NYX Professional Makeup Slide on, Glide on, Stay on & Definitely A Turn On, Waterproof, Extreme Color Lip Liner -  09 Summer Tease",UNIT,UNIT,9,0.7,0.84,6.3,7.56,REJECT,No Amazon match found,
Price-List,NYXLIPSLP005,800897839444,"NYX Professional Makeup Slide on, Glide on, Stay on & Definitely A Turn On, Waterproof, Extreme Color Lip Liner - 05 Rosey Sunset",UNIT,UNIT,9,1.01,1.212,9.09,10.908,REJECT,No Amazon match found,
Price-List,NYXLIPMLL001,800897064112,NYX Professional Makeup Matte Lip Liner - 01 Stone Fox,UNIT,UNIT,9,0.6,0.72,5.3999999999999995,6.4799999999999995,REJECT,No Amazon match found,
Price-List,NYXLILOTP002,800897184599,NYX Professional Makeup Off Tropic Pro Liner - 02 Mimosa Orange,UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,REJECT,No Amazon match found,
Price-List,NYXLIPRLL018,800897143602,NYX Professional Makeup Waterproof Retractable Lip Liner 18 Peony,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,NYXLILSUE015,800897064259,NYX Professional Makeup Matte Lip Liner 15 Run The World,UNIT,UNIT,9,0.4,0.48,3.6,4.32,REJECT,No Amazon match found,
Price-List,NYXLILLIN816,800897108168,NYX Professional Makeup Lip Liner 816 Fuchsia,UNIT,UNIT,9,1.3,1.56,11.700000000000001,14.040000000000001,REJECT,No Amazon match found,
Price-List,NYXLILLIN836,800897108366,NYX Professional Makeup Lip Liner 836 Bloom,UNIT,UNIT,9,0.8,0.96,7.2,8.64,REJECT,No Amazon match found,
Price-List,NYXLILLIN852,800897126445,NYX Professional Makeup Lip Liner 852 Pumpkin,UNIT,UNIT,9,1.8,2.16,16.2,19.439999999999998,REJECT,No Amazon match found,
Price-List,NYXLIPRLL013,800897143558,NYX Professional Makeup Waterproof Retractable Lip Liner 13 Vanilla Sky,UNIT,UNIT,9,1.7,2.04,15.299999999999999,18.36,REJECT,No Amazon match found,
Price-List,NYXLIGTNT003,800897017965,NYX Professional Makeup Glossy Lip Tint 03 Retro Socialite,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
Price-List,NYXLIGTNT004,800897017972,NYX Professional Makeup Glossy Lip Tint 04 Love Letter,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
Price-List,NYXLIGTNT007,800897018009,NYX Professional Makeup Glossy Lip Tint 07 Violet Glass,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,NYXLIGTNT008,800897018016,NYX Professional Makeup Glossy Lip Tint 08 Juicy Peach Success,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,REJECT,No Amazon match found,
Price-List,NYXPMCMLCE,800897092542,NYX Professional Makeup Cosmic Metals Lip Cream 18 Elite,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,REJECT,No Amazon match found,
Price-List,NYXLIPMLP005,800897143473,NYX Professional Makeup Waterproof Mechanical Lip Pencil - 05 Sienna,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,NYXLILSML063,800897170547,NYX Professional Makeup Suede Matte Lip Liner - 63 Violet Smoke,UNIT,UNIT,33,0.6,0.72,19.8,23.76,REJECT,No Amazon match found,
Price-List,NYXLILSML072,800897170639,NYX Professional Makeup Suede Matte Lip Liner - 72 Shake That Money,UNIT,UNIT,33,0.3,0.36,9.9,11.88,REJECT,No Amazon match found,
Price-List,NYXLIPLIL812,800897108120,NYX Professional Makeup Lip Pencil - 812 Plum,UNIT,UNIT,11,0.6,0.72,6.6,7.919999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPSML058,800897170493,"NYX Professional Makeup Suede Matte Lip Liner - 58 Girl, Bye",UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,REJECT,No Amazon match found,
Price-List,NYXLILMCH021,800897828332,NYX Mechanical Waterproof Lip Pencil 21 Soft Pink,UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,NYXLIPLIL801,800897108014,NYX Professional Makeup Lip Pencil 801 Auburn,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,REJECT,No Amazon match found,
Price-List,NYXLILSPL813,800897108137,NYX Professional Makeup Lip Liner 813 Plush Red,UNIT,UNIT,9,2.0,2.4,18.0,21.599999999999998,REJECT,No Amazon match found,
Price-List,NYXLILLIN835,800897108359,NYX Professional Makeup Lip Liner 835 Pinky Rose,UNIT,UNIT,9,0.6,0.72,5.3999999999999995,6.4799999999999995,REJECT,No Amazon match found,
Price-List,NYXLIPRLL017,800897143596,NYX Waterproof Retractable Lip Liner 17 Cocoa,UNIT,UNIT,9,1.85,2.22,16.650000000000002,19.98,REJECT,No Amazon match found,
Price-List,NYXLIPLLL010,800897221706,NYX Professional Makeup Line Loud Lip Pencil - 10 Stay Stuntin',UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,REJECT,No Amazon match found,
Price-List,NYXLIPLLL011,800897221713,NYX Professional Makeup Line Loud Lip Pencil - 11 Rebel Red,UNIT,UNIT,33,0.6,0.72,19.8,23.76,REJECT,No Amazon match found,
Price-List,NYXLIPMLL002,800897221621,NYX Professional Makeup Line Loud Lip Pencil - 02 Daring Damsel,UNIT,UNIT,9,0.6,0.72,5.3999999999999995,6.4799999999999995,REJECT,No Amazon match found,
Price-List,NYXLILMLL001,800897221614,NYX Professional Makeup Line Loud Lip Pencil - 001 Gimme Drama,UNIT,UNIT,33,1.5,1.7999999999999998,49.5,59.4,REJECT,No Amazon match found,
Price-List,NYXLILMLL008,800897221683,NYX Professional Makeup Line Loud Lip Pencil - 08 Movin' Up,UNIT,UNIT,9,1.2,1.44,10.799999999999999,12.959999999999999,REJECT,No Amazon match found,
Price-List,NYXLIPSML057,800897170486,NYX Professional Makeup Suede Matte Lip Liner - 57 Spicy,UNIT,UNIT,9,0.75,0.8999999999999999,6.75,8.1,REJECT,No Amazon match found,
Price-List,NYXLIPPMP001,800897211622,NYX Professional Makeup Diamond & Ice Lip Topper - 01 Power Trip,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,REJECT,No Amazon match found,
