"ASIN","Locale","Image","Title","Bought in past month","Buy Box: Current","Amazon: Current","Buy Box: 90 days avg.","Buy Box: 90 days drop %","New Offer Count: Current","Sales Rank: 90 days avg.","Sales Rank: 90 days drop %","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Display Group","Sales Rank: Subcategory Sales Ranks","Sales Rank: Current","90 days change % monthly sold","Return Rate","Reviews: Rating","Reviews: Rating Count","Reviews: Rating Count - 90 days drop %","Reviews: Review Count - Format Specific","Last Price Change","Buy Box: Shipping Costs","Buy Box: 30 days avg.","Buy Box: 180 days avg.","Buy Box: 365 days avg.","Buy Box: 1 day drop %","Buy Box: 7 days drop %","Buy Box: 30 days drop %","Buy Box: Is Lowest","Buy Box: Is Lowest 90 days","Buy Box: Lowest","Buy Box: Highest","Buy Box: Stock","Buy Box: 90 days OOS","Buy Box: Buy Box Seller","Buy Box: Shipping Country","Buy Box: Availability of the Buy Box","Buy Box: Shipping time","Buy Box: Strikethrough Price","Buy Box: Strikethrough Price Type","Buy Box: % Amazon 30 days","Buy Box: % Amazon 90 days","Buy Box: % Amazon 180 days","Buy Box: % Amazon 365 days","Buy Box: % Top Seller 30 days","Buy Box: % Top Seller 90 days","Buy Box: % Top Seller 180 days","Buy Box: % Top Seller 365 days","Buy Box: Winner Count 30 days","Buy Box: Winner Count 90 days","Buy Box: Winner Count 180 days","Buy Box: Winner Count 365 days","Buy Box: Standard Deviation 30 days","Buy Box: Standard Deviation 90 days","Buy Box: Standard Deviation 365 days","Buy Box: Flipability 30 days","Buy Box: Flipability 90 days","Buy Box: Flipability 365 days","Buy Box: Is FBA","Buy Box: Unqualified","Buy Box: Pre-order","Buy Box: Back-order","Buy Box: Prime exclusive","Buy Box: Prime Eligible","Buy Box: Subscribe & Save","Amazon: 30 days avg.","Amazon: 30 days drop %","Amazon: Stock","Amazon: OOS Count 30 days","New: Current","New: 30 days avg.","New: 30 days drop %","New, 3rd Party FBA: Current","New, 3rd Party FBA: 30 days avg.","New, 3rd Party FBA: 30 days drop %","New, 3rd Party FBA: Stock","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM: Current","New, 3rd Party FBM: 30 days avg.","New, 3rd Party FBM: 30 days drop %","New, 3rd Party FBM: Stock","New, Prime exclusive: Current","New, Prime exclusive: 30 days avg.","New, Prime exclusive: 30 days drop %","Lightning Deals: Current","Buy Box Used: Current","Buy Box Used: 90 days avg.","Buy Box Used: 90 days drop %","Buy Box Used: Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days drop %","Used: 90 days OOS","Used, like new: Current","Used, like new: 90 days avg.","Used, like new: 90 days drop %","Used, very good: Current","Used, very good: 90 days avg.","Used, very good: 90 days drop %","Used, good: Current","Used, good: 90 days avg.","Used, good: 90 days drop %","Used, acceptable: Current","Used, acceptable: 90 days avg.","Used, acceptable: 90 days drop %","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","Warehouse Deals: 90 days drop %","List Price: Current","List Price: 30 days avg.","List Price: 30 days drop %","Total Offer Count","New Offer Count: 30 days avg.","New Offer Count: 30 days drop %","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","URL: URL slug","Categories: Root","Categories: Sub","Categories: Tree","Website Display Group: Name","Product Codes: UPC","Product Codes: EAN","Product Codes: GTIN","Product Codes: PartNumber","Parent ASIN","Freq. Bought Together","Type","Manufacturer","Brand","Brand Store Name","Brand Store URL Name","Model","Variation Attributes","Color","Size","Unit Details: Unit Value","Unit Details: Unit Type","Scent","Item Form","Pattern","Style","Material","Item Type","Target Audience","Recommended Uses","Specific Uses","Product Benefit","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Videos: Video Count","Videos: Has Main Video","Videos: Main Videos","Videos: Additional Videos","A+ Content: Has A+ Content","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Included Components","Ingredients","Active Ingredients","Special Ingredients","Safety Warning","Batteries Required","Batteries Included","Hazardous Materials","Is HazMat","Is heat sensitive","Adult Product","Is Merch on Demand","Trade-In Eligible","Deals: Deal Type","Deals: Badge","One Time Coupon: Absolute","One Time Coupon: Percentage","One Time Coupon: Subscribe & Save %","Business Discount: Percentage"
"B0F8QWDM6N","co.uk","https://m.media-amazon.com/images/I/811NLy27k5L.jpg;https://m.media-amazon.com/images/I/81+113aZxaL.jpg;https://m.media-amazon.com/images/I/8131qm0RKiL.jpg;https://m.media-amazon.com/images/I/71PZ9Tl7L6L.jpg;https://m.media-amazon.com/images/I/81cLR3KQw5L.jpg;https://m.media-amazon.com/images/I/81tRdZAFUyL.jpg;https://m.media-amazon.com/images/I/81Qe3aaQLzL.jpg","BABY born Lunch Time Table with Lights and Sounds - Over 10 Different Dishes and Drinks - For dolls up to 43cm - Suitable for ages 3+","100","29.75","29.99","29.42","-1 %","7","11471","-79 %","77","Toys & Games","toy_display_on_website","# 10 | Top 0.08% | Doll Furniture","20559","62 %","","4.6","103","","-","2026/03/25 14:38","","28.46","29.62","30.82","-1 %","-2 %","-5 %","no","no","24.99","36.91","","0 %","Home Essence Ltd (91%) / A3EOEZWEPXN9YI","GB","Only 9 left in stock.","1 day","29.99","LIST_PRICE","73 %","91 %","94 %","80 %","73 %","91 %","94 %","80 %","3","3","4","4","1.75","1.22","3.69","45","40","11","no","no","no","no","no","no","no","28.68","-5 %","1000","0","27.99","28.15","1 %","","","","62","4.15","14.99 %","4.46","","34.52","","19","","","","","","","","","no","","27.43","27.43","0 %","92 %","","","","","","","","","","","","","","","","29.99","29.99","0 %","9","7","0 %","2","2","2025/08/04","2025/06/04","BABY-born-Feeding-Lights-Sounds","Toys & Games","Furniture, Toys Category Page, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Furniture","Toy","","4001167840634","","840634","","","MINIATURE_TOY_FURNISHING","BABY born","BABY born","BABY born","BABYborn","840634","","Multicoloured","One Size","1","count","","","","","Plastic","","Girls","","","","","","","","","","","","2025-07-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/51l6XM+8bEL.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/dc1a4059-11b1-4469-8052-db362379a706/default.jobtemplate.hls.m3u8""}]","","no","16254","1680","1","11340","","BABY born feeding table","","","","WARNING! Not suitable for children under 36 months, contains small parts that could be swallowed. Choking hazard!","yes","no","","no","no","no","no","no","","","-","","",""
"B0DKTTRXM1","co.uk","https://m.media-amazon.com/images/I/71f7YJmSjrL.jpg;https://m.media-amazon.com/images/I/81bukGlEXvL.jpg;https://m.media-amazon.com/images/I/81obC+8mfAL.jpg;https://m.media-amazon.com/images/I/81-tBUOecjL.jpg;https://m.media-amazon.com/images/I/81AbkPESZyL.jpg;https://m.media-amazon.com/images/I/819SPOSrTML.jpg;https://m.media-amazon.com/images/I/71Y7KzVd6GL.jpg","BABY born My Cat Cookie - Plush Animal with Sound & Vibration - Incl. Cat Basket - Works with batteries - Suitable for children from 1 year","50","29.99","29.99","29.64","-1 %","8","50052","58 %","43","Toys & Games","toy_display_on_website","# 775 | Top 0.57% | Stuffed Animals","21200","-19 %","","4.5","230","","-","2026/03/25 13:56","","28.91","29.87","31.27","0 %","0 %","-4 %","no","no","25.49","43.61","1000","6 %","Amazon","","In stock","","-","","100 %","93 %","81 %","64 %","100 %","93 %","81 %","64 %","1","2","2","4","1.92","1.49","2.97","46","27","62","yes","no","no","no","no","yes","no","28.91","-4 %","1000","0","29.99","28.95","-4 %","","","","","3.49","15.01 %","4.50","","41.72","","100","","","","","","","","","no","","29.69","29.69","0 %","98 %","","","","","","","","","","","","","","","","29.99","29.99","0 %","9","7","-14 %","1","1","2025/02/19","2025/01/01","BABY-born-Meine-Katze-Cookie","Toys & Games","Stuffed Animals, Toys Category Page, Kids Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Soft Toys › Stuffed Animals","Toy","","4001167837580","04001167837580","837580","","","TOYS_AND_GAMES","MGA Zapf Creation GmbH","BABY born","BABY born","BABYborn","837580","","Grey","One Size","1","count","","","","","Polyester","","Girls","","","","","","","","","","","","2025-01-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/61OMUmfs6NL.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b85d8768-d5ab-437f-a531-154410abcc84/default.jobtemplate.hls.m3u8""}]","","yes","10947","570","1","8000","1","My Cat Cookie","","","","Warning: Not suitable for children under 36 months","yes","no","","no","no","no","no","no","","","-","","",""
"B0CHTM6ZLD","co.uk","https://m.media-amazon.com/images/I/61XinPf+SzL.jpg;https://m.media-amazon.com/images/I/61p+LXgMCqL.jpg;https://m.media-amazon.com/images/I/61tkEMyri1L.jpg;https://m.media-amazon.com/images/I/61SictlSZ4L.jpg;https://m.media-amazon.com/images/I/71lgZTc+OvL.jpg;https://m.media-amazon.com/images/I/51G3yWR3N7L.jpg;https://m.media-amazon.com/images/I/51AZC9bk-dL.jpg","BABY born Bath Bathtub 835784 - Accessories for 36cm & 43cm Dolls with Light/Sound Effects For Toddlers - Includes Pillow & Squirting Duck - Batteries Required - Suitable from 3 Years","100","39.99","39.99","34.61","-16 %","6","18027","-18 %","52","Toys & Games","toy_display_on_website","# 270 | Top 0.58% | Bath Toys; # 119 | Top 0.11% | Doll Accessories","21256","41 %","","4.7","94","-12 %","-","2026/03/24 01:04","","30.61","35.46","38.18","0 %","-19 %","-31 %","no","no","28.49","71.62","1000","0 %","Amazon","","In stock","","-","","100 %","90 %","80 %","54 %","100 %","90 %","80 %","54 %","1","4","4","7","3.16","5.48","5.68","4","47","66","yes","no","no","no","no","yes","no","30.61","-31 %","1000","0","39.99","30.61","-31 %","","","","77","3.56","15 %","6.00","46.99","46.99","0 %","36","","","","","","25.27","","","no","","","25.10","","68 %","","25.35","","","25.22","","","","","","","","","25.16","","39.99","39.99","0 %","6","7","14 %","","1","2024/05/04","2023/10/31","BABY-born-835784-Born-Bathtub","Toys & Games","Bath Toys, Doll Accessories, Toys Category Page, Kids Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Baby & Toddler Toys › Bath Toys","Toy","","4001167835784","04001167835784","835784","","B0CWS8G7YW","TOY_FIGURE","MGA Entertainment","BABY born","BABY born","BABYborn","835784","","Mehrfarbig","S","1","count","","","","Modern","Plastic","","Unisex Children","Doll Bath","","","","","","","Toy","1","","","2023-09-11","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","no","20845","1240","1","17940","454","1 x Bathtub","","","","Suitable for ages 3 and up","no","no","","no","no","no","no","no","","","-","","",""
"B0F2TGQ87K","co.uk","https://m.media-amazon.com/images/I/81FcU+GQv2L.jpg;https://m.media-amazon.com/images/I/81LFflotPEL.jpg;https://m.media-amazon.com/images/I/71JwkgnRDRL.jpg;https://m.media-amazon.com/images/I/81MzEn8gjtL.jpg;https://m.media-amazon.com/images/I/81r5JqlZJGL.jpg;https://m.media-amazon.com/images/I/81k-yOMpiSL.jpg","BABY born Unicorn Jogging Suit Outfit - Doll clothes for 43cm dolls - Premium doll accessory - Suitable for children Aged 3+","50","10.99","10.99","10.12","-9 %","3","51230","56 %","43","Toys & Games","toy_display_on_website","# 39 | Top 0.52% | Doll Clothing","22773","24 %","","4.9","89","-24 %","-","2026/03/24 06:16","","10.20","10.30","10.56","0 %","0 %","-8 %","no","no","8.31","14.92","1000","0 %","Amazon","","In stock","","-","","100 %","100 %","94 %","95 %","100 %","100 %","94 %","95 %","1","1","2","2","1.06","0.76","1.12","57","17","37","yes","no","no","no","no","yes","no","10.20","-8 %","1000","0","10.99","10.18","-8 %","","","","752","2.65","15.01 %","1.65","18.95","18.50","-2 %","20","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","11.99","11.99","0 %","3","2","-50 %","","","2025/08/11","2025/08/25","BABY-born-Unicorn-Jogging-Outfit","Toys & Games","Clothing, Toys Category Page, New Arrivals Social: Toys, All Safety ASINs test, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Clothing","Toy","","4001167839409","04001167839409","839409","","","DOLL_CLOTHING","BABY born","BABY born","BABY born","BABYborn","839409","","Purple, Light Pink","","1","count","","","","","Polyester","","Unisex Children","","","","","","","","Toy","","","","","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","yes","2083","120","1","4","120","BABY born Outfit Unicorn 43cm","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0CRRMFH3K","co.uk","https://m.media-amazon.com/images/I/612XoeR7QbL.jpg;https://m.media-amazon.com/images/I/61Xb8JesalL.jpg;https://m.media-amazon.com/images/I/71EsfippHTL.jpg;https://m.media-amazon.com/images/I/710BShJI1bL.jpg;https://m.media-amazon.com/images/I/61-vavgAcnL.jpg;https://m.media-amazon.com/images/I/61wHexm8B5L.jpg;https://m.media-amazon.com/images/I/61looM4PJlL.jpg;https://m.media-amazon.com/images/I/31bNDNQgP9L.jpg","BABY born Bear Suit 836088 - Onesie Bear Outfit with Super Soft Material for 43cm Dolls - Suitable for Children from 3 Years Old","50","9.99","9.99","13.44","26 %","6","35096","33 %","62","Toys & Games","toy_display_on_website","# 40 | Top 0.25% | Doll Clothing","23637","54 %","","4.8","247","-10 %","-","2026/03/17 01:00","","9.88","12.65","13.34","0 %","0 %","-1 %","no","no","7.00","17.99","3","0 %","Amazon","","In stock","","13.99","LIST_PRICE","100 %","94 %","96 %","98 %","100 %","94 %","96 %","98 %","1","2","2","2","0.21","3.28","2.20","4","26","19","yes","no","no","no","no","yes","no","9.88","-1 %","3","0","9.99","9.88","-1 %","","","","","2.67","15.02 %","1.50","16.82","16.82","0 %","53","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","13.99","13.99","0 %","6","7","14 %","","","2024/01/28","2024/01/17","BABY-born-Bear-Suit-836088","Toys & Games","Clothing, Toys Category Page, Dolls and Accessories, toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Clothing","Toy","","4001167836088","04001167836088","836088","","","DOLL_CLOTHING","BABY born","BABY born","BABY born","BABYborn","836088","","Brown","43 cm","1","count","","","Cartoon","Modern","Cotton","","Unisex Children","","","","","","","","","","","","2024-02-19","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","yes","5151","130","1","1353","126","Einteiler","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B09ZHN9XHF","co.uk","https://m.media-amazon.com/images/I/7151uZDlxKL.jpg;https://m.media-amazon.com/images/I/71VgJTZSu9L.jpg;https://m.media-amazon.com/images/I/81wyzh8smOL.jpg;https://m.media-amazon.com/images/I/51RPQFUbcaL.jpg;https://m.media-amazon.com/images/I/718uowtXT3L.jpg;https://m.media-amazon.com/images/I/71PbnlH2+NL.jpg;https://m.media-amazon.com/images/I/813JmB+7L-L.jpg;https://m.media-amazon.com/images/I/81gkk4o10eL.jpg;https://m.media-amazon.com/images/I/81GMMNx2smL.jpg;https://m.media-amazon.com/images/I/418RBeuIG-L.jpg;https://m.media-amazon.com/images/I/51z-J67ii1L.jpg","BABY born Bathtub with Colour Change - Shower & Sound Function - Premium accessories for dolls of size 36 & 43 cm - Also works with real water","","30.00","30.00","36.28","17 %","13","58036","59 %","62","Toys & Games","toy_display_on_website","# 302 | Top 1.5% | Bath Toys; # 143 | Top 0.63% | Doll Accessories","23943","99 %","","4.1","980","-2 %","-","2026/03/25 19:44","","36.76","35.73","36.43","25 %","25 %","18 %","no","no","22.01","66.99","3","2 %","Amazon","","In stock","","44.99","LIST_PRICE","100 %","91 %","94 %","81 %","100 %","91 %","94 %","81 %","1","3","3","3","4.68","4.78","4.42","57","73","76","yes","no","no","no","no","yes","no","36.76","18 %","3","0","30.00","36.76","18 %","","","","0","3.37","15 %","4.50","39.99","39.99","0 %","151","","","","","21.75","26.08","17 %","Amazon Resale","no","Used - Like New","21.75","26.06","17 %","0 %","21.75","26.13","17 %","","27.02","","","","","","","","21.75","26.05","40 %","44.99","44.99","0 %","14","14","7 %","1","1","2022/05/15","2021/12/31","BABY-Born-Bath-Bathtub-832691","Toys & Games","Bath Toys, Doll Accessories, Toys Category Page, Toys & Figures, Toys All, toys, 4-7, Top brands Toys, Internet Famous - Babies and Toddler, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Baby & Toddler Toys › Bath Toys","Toy","","4001167832691","04001167832691","832691","","","MINIATURE_TOY_FURNISHING","BABY Born","BABY born","BABY born","BABYborn","832691","","['Multi-colored']","Small","1","count","","","","Modern","Plastic","","Unisex Children","","","","","","","","","1","","","2022-06-06","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","yes","17339","1250","1","19565","1000","@BABY born Bath Bathtub","","","","Warning. Not suitable for children under 36 months","no","no","","no","no","no","no","no","","","-","","",""
"B0F2TG6PCV","co.uk","https://m.media-amazon.com/images/I/81rAtsnlpNL.jpg;https://m.media-amazon.com/images/I/81Up1XZ2XRL.jpg;https://m.media-amazon.com/images/I/91LYMZKwsKL.jpg;https://m.media-amazon.com/images/I/81SX86IJNHL.jpg;https://m.media-amazon.com/images/I/81rSylMuAJL.jpg;https://m.media-amazon.com/images/I/81i526j9coL.jpg;https://m.media-amazon.com/images/I/81j4OAQH4JL.jpg;https://m.media-amazon.com/images/I/81k-yOMpiSL.jpg","BABY born Unicorn Swim Set - Doll outfit incl. swimsuit, swim ring & sunglasses - Fits 43cm dolls - Premium Doll Accessory","50","16.67","16.67","17.20","3 %","3","41793","41 %","35","Toys & Games","toy_display_on_website","# 35 | Top 0.56% | Doll Clothing & Accessories Sets","24861","-6 %","","4.4","63","","-","2026/03/25 13:28","","17.32","17.11","17.96","7 %","7 %","4 %","no","no","15.29","22.36","39","0 %","Amazon","","Only 3 left in stock.","","17.99","LIST_PRICE","100 %","100 %","100 %","82 %","100 %","100 %","100 %","82 %","1","1","1","2","1.11","0.82","2.65","46","26","14","yes","no","no","no","no","yes","no","17.32","4 %","39","0","16.67","17.32","4 %","","","","","2.70","15 %","2.50","","26.11","","1006","","","","","","","","","no","","14.58","14.79","1 %","86 %","","","","","","","","","","","","","","14.79","","17.99","17.99","0 %","4","3","0 %","1","2","2025/07/21","2025/03/31","BABY-born-Unicorn-Swim-Set","Toys & Games","Clothing & Accessories Sets, Toys Category Page, Kids Toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Doll Accessories › Clothing & Accessories Sets","Toy","","4001167839447","","839447","","","DOLL_CLOTHING","Baby Born","BABY born","BABY born","BABYborn","839447","","Pink","40-45 centimètres","1","count","","","Character Design","","Polyester","","Unisex Children","","","","","","","","","","","","2025-07-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/516qWRdRo2L.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/5c71ea67-3276-43ef-bb1a-031ba022d895/default.jobtemplate.hls.m3u8""}]","","yes","4236","180","1","88","","Baby Born Swimsuit with sunglasses and swimming hoop","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0D31D2KZS","co.uk","https://m.media-amazon.com/images/I/81YHoTedJFL.jpg;https://m.media-amazon.com/images/I/6152we9-MGL.jpg;https://m.media-amazon.com/images/I/81swZ9rEmOL.jpg;https://m.media-amazon.com/images/I/51URnTKaD3L.jpg;https://m.media-amazon.com/images/I/815R8oWdwWL.jpg;https://m.media-amazon.com/images/I/71ZHgknOHbL.jpg;https://m.media-amazon.com/images/I/81AnKeU0W6L.jpg;https://m.media-amazon.com/images/I/81U4l-Y8N8L.jpg;https://m.media-amazon.com/images/I/71U75CzqRTL.jpg","BABY born for babies Sleepy Deer, Soft 30cm Fabric Doll with Deer-design hat and Integrated Rattle for Newborn Babies, 836552 Zapf Creation, Braun Or Grau","50","9.79","9.79","10.27","5 %","4","24876","-3 %","48","Toys & Games","toy_display_on_website","# 322 | Top 0.86% | Dolls","25711","32 %","","4.7","147","-10 %","-","2026/03/18 21:18","","9.79","12.25","12.42","0 %","0 %","0 %","no","yes","8.99","19.91","3","8 %","Amazon","","","37 days","13.99","LIST_PRICE","100 %","89 %","94 %","97 %","100 %","89 %","94 %","97 %","1","3","4","4","-","2.06","2.12","4","4","79","yes","no","no","no","no","yes","no","9.79","0 %","3","0","9.79","9.79","0 %","","","","","3.26","15.02 %","1.47","19.91","22.10","10 %","313","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","13.99","13.99","0 %","4","4","0 %","","","2024/05/04","2024/06/10","BABY-born-Deer-design-Integrated-836552","Toys & Games","Dolls, Toys Category Page, Figures and Playsets, Dolls and Accessories, Kids Toys, Soft toys, toys, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories › Dolls","Toy","","4001167836552","","836552","","","TOY_FIGURE","Zapf Creation","BABY born","BABY born","BABYborn","836552","","Braun"" Or ""Grau","30 cm","1","count","","","","Modern","Plastic","","Unisex Children","Play, cuddle, early childhood development stimulation for newborns and babies","","","","","","","Toy","","","","","","0","no","","","yes","6703","290","1","8000","","BABY born Sleepy Baby Deer for babies 30cm","","","","Warning","no","no","","no","no","no","no","no","","","-","","",""
"B0FY778XSG","co.uk","https://m.media-amazon.com/images/I/71c2HSR3zUL.jpg;https://m.media-amazon.com/images/I/91iSdYNNapL.jpg","BABY born Sleeping Bag Moon with Removable Duck on Strap","","10.99","10.99","10.99","0 %","5","95098","72 %","6","Toys & Games","toy_display_on_website","# 1,150 | Top 1.78% | Dolls & Accessories","27101","","","5","1","0 %","-","2026/03/22 10:44","","10.99","10.99","10.99","0 %","0 %","0 %","yes","yes","10.99","10.99","3","0 %","Amazon","","In stock","","-","","100 %","100 %","100 %","100 %","100 %","100 %","100 %","100 %","1","1","1","1","-","-","-","","","","yes","no","no","no","no","yes","no","10.99","0 %","3","0","10.99","10.99","0 %","","","","6","2.67","15.01 %","1.65","16.80","16.96","1 %","11","","","","","","","","","no","","","","","100 %","","","","","","","","","","","","","","","","10.99","10.99","0 %","5","6","17 %","","","2026/01/18","2025/11/19","BABY-born-Sleeping-Removable-Strap","Toys & Games","Dolls & Accessories, Toys Category Page, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Dolls & Accessories","Toy","","4001167839850","","839850","","","APPAREL","MGA Zapf Creation GmbH","BABY born","BABY born","BABYborn","839850","","Pink","43 centimeters","1","count","","","Cartoon","Modern, Classic","Plastic","","","","","","","","","","","","","","2026-01-01","","0","no","","","no","4875","130","1","2280","","","","","","","no","no","","no","no","no","no","no","","","-","","",""
"B0DKQDGSRX","co.uk","https://m.media-amazon.com/images/I/81F3SctB9-L.jpg;https://m.media-amazon.com/images/I/81Hz3FQI0gL.jpg;https://m.media-amazon.com/images/I/81UsJO5EpLL.jpg;https://m.media-amazon.com/images/I/81SfuO3XrTL.jpg;https://m.media-amazon.com/images/I/81-wz7oXCpL.jpg;https://m.media-amazon.com/images/I/81lKNDQHnEL.jpg;https://m.media-amazon.com/images/I/81FeIpsFKkL.jpg;https://m.media-amazon.com/images/I/81D20jnnTIL.jpg","BABY born Splish Splash Bath Toy Set with Emma in Pushchair - Suction cups for fastening - Incl. Accessories - Works without batteries - Suitable for children from 1 year","50","15.57","15.57","14.85","-5 %","5","31846","8 %","43","Toys & Games","toy_display_on_website","# 1,736 | Top 1% | Baby & Toddler Toys","29159","37 %","","4.6","66","-10 %","-","2026/03/25 14:12","","15.06","15.43","16.11","-4 %","-5 %","-3 %","no","no","11.99","23.99","318","1 %","Amazon","","In stock","","19.99","LIST_PRICE","100 %","99 %","98 %","99 %","100 %","99 %","98 %","99 %","1","1","2","2","2.10","2.27","1.88","57","72","75","yes","no","no","no","no","yes","no","15.06","-3 %","318","0","15.57","15.06","-3 %","","","","","3.26","15 %","2.34","25.85","24.50","-6 %","137","","","","","","13.03","","","no","","","12.58","","85 %","","12.53","","","","","","","","","","","","12.58","","19.99","19.99","0 %","5","7","29 %","","1","2024/11/18","2024/11/06","BABY-born-Interactive-Swimming-838099","Toys & Games","Baby & Toddler Toys, Toys Category Page, Top brands Toys, Hardlines No Buyable Offer Test Q1 2016 sebasp@","Toys & Games › Baby & Toddler Toys","Toy","","4001167838099","","838099","","B0DKQBPPD1,B0DKQTQTBX","TOY_STROLLER","Zapf Creation","BABY born","BABY born","BABYborn","838099","","Light Skin","","1","count","","","","","Plastic","","Unisex Children","","","","","","","","","","","","2025-01-01","","1","yes","[{""creator"":""Creator: Main"",""image"":""https://m.media-amazon.com/images/I/5155oDXuDnL.jpg"",""url"":""https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/892ebc9b-48cb-46ff-b62d-3ffddac9dbc4/default.jobtemplate.hls.m3u8""}]","","yes","6160","450","1","8000","1","BABY born Splish Splash Pram with Emma","","","","Warning: Not suitable for children under 36 months","no","no","","no","no","no","no","no","","","-","","",""
